gene,log2FoldChange,logCPM,LR,pvalue,padj,FC
Prdx1,0.7576500798352,9.62430103291154,18.46864932704,1.72722293089251e-05,0.000821324283345095,1.6907344438458
Csad,-1.46050047543309,4.26456288620799,18.4417365682812,1.75178802431032e-05,0.000829430278291478,-2.75203816137292
Gm3488,-2.04981363085972,2.99900268741205,18.3879362509532,1.80195231592381e-05,0.000849535809797928,-4.14052478267313
Rcsd1,-0.755998183624138,6.51667405918608,18.3719835045461,1.81710246681576e-05,0.000852765506145091,-1.68879964862077
Il12rb1,1.22254100018161,5.96757516530206,18.3644904026015,1.82426268537202e-05,0.000852765506145091,2.33357364872558
Ip6k1,-0.776778659238637,6.92530405102479,18.2420427817136,1.94536937101935e-05,0.000905540713125968,-1.71330103177288
Maml3,-1.24062038533073,4.12155984420866,18.2138477694272,1.97438082496269e-05,0.000915183582394473,-2.36300123828892
Mlph,-1.3943910853045,4.14256506764755,18.1981814516131,1.99068823366891e-05,0.000918881698486835,-2.62877576540396
Mcemp1,-1.05767289550194,5.493939901554,18.1763656860036,2.01362239474531e-05,0.000925595094117926,-2.08157118397731
Hdac10,-1.37747164153636,3.91212955184592,18.1479621861847,2.04388026962316e-05,0.000935605275289736,-2.59812643834173
H2aw,-0.753892963886162,5.81643048401772,18.0714066298357,2.12772833020481e-05,0.000966171310403204,-1.68633710350668
Gys1,0.92741090722697,5.19729196713481,18.0710121475178,2.12816922070321e-05,0.000966171310403204,1.90185981148876
Csnk1e,-1.01206331892737,5.56984047680547,18.0589426143637,2.14170310840904e-05,0.000968330684097072,-2.01679342357095
Dapp1,-0.714286502881865,6.80506828582577,18.0026653250322,2.20595891888593e-05,0.000993311787475493,-1.64067160882779
Mmp25,-0.932930743236858,5.24499068885705,17.8935490229517,2.33611629663529e-05,0.00104764369855612,-1.90915037706734
Coq2,-1.09972062278416,4.37053003314754,17.7732642959108,2.48855728389547e-05,0.00110907359407541,-2.1431318684082
Nfam1,-0.716785453198719,7.9051912154011,17.7697152135521,2.49320387355603e-05,0.00110907359407541,-1.64351594503321
Ivns1abp,-0.9515986770329,9.11784551755346,17.7098325523999,2.57293214892854e-05,0.0011354771640989,-1.93401458817607
Sh3pxd2b,0.947717941387888,6.11810157674128,17.7096756298063,2.57314440740323e-05,0.0011354771640989,1.92881923245823
Arap3,-1.05172433142247,6.37620493154983,17.6401202017778,2.66898111659646e-05,0.00117307568439411,-2.07300605648178
Vcan,-2.17028897971918,3.1975928760904,17.6299420218841,2.68330280595576e-05,0.00117469033949619,-4.50113545054945
Ldha,0.835385949055825,10.2332308007732,17.6223951574868,2.69397181453026e-05,0.00117469948845446,1.78433431922114
Cst7,1.62313002870634,8.22568790683922,17.6041279947896,2.71997291984772e-05,0.00118136776581732,3.08042632027304
Apoe,1.07508822820084,13.8076057276526,17.5686169727861,2.77124243958411e-05,0.00119891555268596,2.10685091270862
Nrp2,0.821270807739778,5.78405567769045,17.5186419718766,2.84504392681346e-05,0.00122603611721117,1.766961747556
Kcnd1,-1.27160290068958,4.80495886205232,17.4781688081032,2.90625864604709e-05,0.00124754262191406,-2.41429656056377
Serpinf1,-2.01083804006474,2.97499132749695,17.4642481087646,2.92761789213578e-05,0.00125184033279232,-4.03016258184155
Cxcl13,1.55487255276558,6.81322935147783,17.3744760901344,3.06920037303325e-05,0.0012955746483547,2.93807770621474
Glipr2,-1.7192612016753,5.92879581925357,17.3743885527816,3.06934173680406e-05,0.0012955746483547,-3.29267747037488
Lrba,-1.85900771975869,3.21722180882188,17.3707557805838,3.07521406232338e-05,0.0012955746483547,-3.62758072660744
Rhobtb1,-2.05211558715333,3.23661362072182,17.3697311820813,3.07687235196638e-05,0.0012955746483547,-4.14713665483501
Rap2b,0.786349020257824,6.32838399078123,17.3455679860661,3.11624152024304e-05,0.00130716260271183,1.7247042841818
Sfi1,-0.907282668728213,5.51537190997442,17.2962093681382,3.19824215013081e-05,0.00133647755303951,-1.87550962745395
Cd33,-0.957191357665133,7.8478073782336,17.28590802563,3.21562768081204e-05,0.00133867187074409,-1.9415264446378
Pot1b,-1.31116349084488,3.96134256171611,17.2149044225136,3.33807191932536e-05,0.00138442140654125,-2.48141578152002
Gnb4,-1.43338067286178,4.491605305003,17.1881371570652,3.38543844392787e-05,0.00139880737503417,-2.70078851255989
Dgkg,-2.72027543065224,2.49580592313789,17.0656857169587,3.61088796532699e-05,0.00148639238930923,-6.58998613853395
Net1,-1.8149695453245,4.65624041846574,17.0517172156884,3.63754660168571e-05,0.00148765879788689,-3.51852202841008
Elmo1,-0.752582574626203,7.81627141661598,17.0499494980975,3.64093433130404e-05,0.00148765879788689,-1.68480611135878
Foxn3,-0.813227517415769,6.23108007403218,17.0102491540912,3.71785883533363e-05,0.00151154149704389,-1.75713802066202
Zyx,-0.930422072535953,7.80607629790441,17.0056942786876,3.72678831758464e-05,0.00151154149704389,-1.90583348210716
H2-DMb2,-0.760355267178404,6.28839403773396,16.9979728610122,3.74197483821283e-05,0.00151214162692908,-1.69390770227976
Trim2,-1.64895968083188,3.35325174452342,16.9910088089512,3.75572511522516e-05,0.00151215910478701,-3.13607417084426
Ddx17,-0.6938706540477,6.72536950557491,16.9286869348336,3.88106094718068e-05,0.0015569405225199,-1.61761766144529
Tmem204,-2.51457635727816,2.82242218845494,16.8916345540903,3.95756150056668e-05,0.00158187748095115,-5.71429832739351
Gfm2,-0.905918541699738,6.47284709056644,16.8753937976453,3.99156923669332e-05,0.00158971089600003,-1.87373709470652
Arglu1,-0.759012636870383,6.54014810363937,16.8484110888894,4.04872110758244e-05,0.00160667234744063,-1.692332016629
Rere,-0.94032763467785,6.03429534169229,16.8307593814853,4.08655344808667e-05,0.00161225373711324,-1.91896398407389
Flt4,1.90746489347993,3.14193140579284,16.8282249277559,4.09201456120112e-05,0.00161225373711324,3.7514930707197
Tanc2,-1.18017392099157,7.14356335162712,16.7663817669602,4.2275689021838e-05,0.00165973452415985,-2.26604093180718
Plet1,-2.876144784019,3.6938228286475,16.7129193944219,4.34838666090699e-05,0.00169234224997133,-7.34185582546267
Sdc4,1.06775306754014,8.28723172841479,16.7126045092165,4.3491084462559e-05,0.00169234224997133,2.09616613940267
Slamf9,0.866426229774573,7.31623868470569,16.7093192722378,4.35664611123875e-05,0.00169234224997133,1.82314111046452
Gprasp1,-1.17010847209103,4.25599002972282,16.6312406074847,4.53970755671216e-05,0.00175726504440872,-2.2502861555616
Pip4k2a,-0.782667977630014,5.73798324516053,16.5186091929232,4.81749304094136e-05,0.00185827214082745,-1.72030930304275
Bcl2l1,0.722353899660413,8.42055042625596,16.4640639708417,4.95809968865893e-05,0.00190584514861621,1.64987176863902
Ctsc,0.774512759817689,11.4336600296801,16.4435927450724,5.01192904028706e-05,0.00191780333668979,1.71061223016794
Fcgr4,0.801122215805751,9.20040081408545,16.4284644715202,5.05208628422934e-05,0.00191780333668979,1.74245598764948
B3gnt5,-2.18826598909833,4.07661503442247,16.4248499466975,5.06172864676528e-05,0.00191780333668979,-4.55757370944482
Timd4,-3.01964048856312,2.35435792644052,16.4215793527843,5.07046946142405e-05,0.00191780333668979,-8.10965470646047
Lxn,0.885060587413635,4.73517643880325,16.4164046731423,5.08433004802843e-05,0.00191780333668979,1.84684217980504
Tpcn1,-1.18514697668626,4.67121775635447,16.4093262493259,5.10335161230076e-05,0.00191780333668979,-2.27386558808471
Il17ra,-0.648378991840909,7.09093448050159,16.4065256779609,5.11089721706669e-05,0.00191780333668979,-1.56740607289084
Dido1,-0.727439190187414,5.8462888945454,16.3967007927661,5.13745731673274e-05,0.00192123488536256,-1.65569758860019
Itgax,0.995497814660285,8.83285425850783,16.3557243828804,5.24973578140109e-05,0.00195659071420327,1.99376837435377
Gtf2ird2,-0.899668619046557,4.72493604259129,16.32791500219,5.32733799035392e-05,0.00197882803735974,-1.86563740482729
Zbtb20,-0.873089082439411,5.76348305182969,16.3161825530085,5.36042246624868e-05,0.0019844355922032,-1.83158046438633
Gpr155,-1.23220862069394,6.0120125217369,16.2500260845545,5.55088302559272e-05,0.00204807162335581,-2.34926363277167
Ahnak,-1.15277376060965,6.09815339473432,16.2390419952025,5.58315795979538e-05,0.00205311328708209,-2.22340961883315
Pnisr,-0.728899877919345,7.02113998938738,16.2310739436205,5.60668880690183e-05,0.00205491664178541,-1.657374784272
Matk,-1.22687319473647,5.05671890469663,16.2019694997383,5.69348924472731e-05,0.00207982030953085,-2.34059154829036
Myl9,-3.54311605107021,2.19759292804834,16.1951925381863,5.71389391877441e-05,0.00208038540303364,-11.6569305624689
Aoah,1.05979641675139,6.66911552919613,16.1130486975453,5.96714735263843e-05,0.00216544636823379,2.08463733117528
Pdgfc,2.4107264834901,2.65988223960154,16.0396076525559,6.20311523370187e-05,0.00224369728715406,5.31742022235919
Zfp652,-0.780620338478681,6.29377482385621,16.0053702910207,6.31630629120751e-05,0.0022771729086471,-1.71786937364454
Fth1,0.878701400091956,12.5936165630142,15.9592847035365,6.47195581075791e-05,0.00232503838598007,1.83871948637034
Hhex,-0.778920711350319,6.19290710729277,15.9536573919301,6.49122392024893e-05,0.00232503838598007,-1.71584675755199
Gp9,-2.65989426225919,2.46120223809511,15.9099756314931,6.64276743978966e-05,0.00237161845940969,-6.3198672833765
Tia1,-0.775852409263126,5.99706688169785,15.8962368095962,6.69116282072045e-05,0.00238119058832864,-1.71220139832885
Garnl3,-1.54165315186374,3.57462191459952,15.8775158425986,6.75767934205989e-05,0.00239222465103975,-2.91127909342905
Pwwp2a,-1.24292817538469,4.78492618995467,15.8753164441324,6.76553744674042e-05,0.00239222465103975,-2.36678421015004
Srxn1,1.32390073495398,4.37429533037809,15.8612539669015,6.81599818107327e-05,0.00240236715442813,2.50342066280543
Cd209e,-4.59905456885471,1.87776603700827,15.8551229245431,6.83811669380659e-05,0.00240248736834632,-24.2355777291926
Ckap5,0.703600667616649,5.90185454532204,15.8229395247484,6.95541212124705e-05,0.00243310598186955,1.62856428347985
Itpripl1,-0.816638066443592,7.25729401764939,15.8189448752361,6.97011149080635e-05,0.00243310598186955,-1.761296830609
Mfsd12,0.795772137573255,7.4594396654963,15.8131663679704,6.99143035036844e-05,0.00243310598186955,1.73600624490477
Lrp12,0.953358710636283,5.35092245959842,15.7840497498594,7.09985344521218e-05,0.00245623558033121,1.93637545290929
Tkfc,-1.24925676922302,4.08860406144755,15.7833655184585,7.10242159287215e-05,0.00245623558033121,-2.37718926190756
Nceh1,0.668608670600617,6.59713238853344,15.7738789441754,7.13812429761784e-05,0.00245739694206005,1.58953928268272
Arg1,2.68082976924038,9.12114974100921,15.7706466778271,7.15033011603768e-05,0.00245739694206005,6.41224597777649
Cldn1,-2.02441215781521,2.85045730033261,15.7457917897148,7.24489233690216e-05,0.00248216311368648,-4.06826077242417
Fry,-1.18268595249986,4.42259702453134,15.7223574748475,7.33520188284088e-05,0.00250532344184212,-2.26999001649344
Hilpda,1.04506663967228,5.98826643701434,15.7044311006008,7.40504907649313e-05,0.00252137350036642,2.06346166996774
Iah1,0.785644853142757,5.03766385011449,15.6475123669134,7.63128978552277e-05,0.00258574505350266,1.72386267617368
Zfhx3,-1.01909062242533,6.27412586237015,15.6451125823705,7.64097976288857e-05,0.00258574505350266,-2.02664109912932
Cass4,-1.21646774225965,4.35100457864792,15.6172856809282,7.75424874501389e-05,0.00261002120491714,-2.32377074127133
Csf3r,-0.780812651540617,8.14912168421737,15.6158753996919,7.76003403927502e-05,0.00261002120491714,-1.71809838305412
Lgals1,0.825296630749037,7.46170103460294,15.5859053201531,7.88401003508127e-05,0.00264365953516768,1.77189931878862
Gde1,0.674472710836375,6.91691221497735,15.5718781719702,7.94271824340375e-05,0.00264849817408238,1.59601334078553
Ccng1,0.740791571807735,7.32507114039212,15.5709889261694,7.946454818902e-05,0.00264849817408238,1.67109247531083
Thy1,2.97172389319583,2.24431049849232,15.5419142471446,8.06960457219134e-05,0.00268144209760286,7.84473054289137
Tmem132a,0.756421902361135,5.72661731298741,15.4793297530846,8.3412445314146e-05,0.00276338167178877,1.68929572098971
Klf3,-0.795644857663081,5.47128710257728,15.4480478557613,8.48044935926113e-05,0.00280108734525056,-1.73585309474757
Pgm1,0.7751247827286,6.16930788786454,15.4396234089329,8.51833616083036e-05,0.00280520252317255,1.711338063379
Paox,0.716925615073182,5.56570053718697,15.3991646663852,8.70267565011708e-05,0.0028510305046904,1.64367562497899
Plxdc1,-1.02066834346939,5.79634679655308,15.3977518251316,8.70918491733742e-05,0.0028510305046904,-2.02885863175076
Rtn1,-1.88890081265476,3.02279576626346,15.327210486076,9.0404902409222e-05,0.00295073042419685,-3.70352945841476
Pkd1,-0.792891297107948,6.22526815275458,15.2999908141163,9.17169572755349e-05,0.00298472410815251,-1.73254316577345
Dvl1,-1.04647405282536,4.2766004937619,15.2327596805697,9.50403729103099e-05,0.00308168485863007,-2.0654756507703
Gapdh,0.772128067213088,11.9318382607654,15.2274970927473,9.53055752950185e-05,0.00308168485863007,1.70778702133047
Cmtm6,-0.726849489304352,9.2211341426534,15.222126423399,9.55769921397128e-05,0.00308168485863007,-1.65502096132625
Fam193b,-0.940243027752398,4.49295755510577,15.2174529863899,9.58138058838028e-05,0.00308168485863007,-1.9188514496314
Snn,-1.82580773379714,3.196545562632,15.1861194913136,9.74168694362863e-05,0.00312413634773579,-3.54505432024535
Ikbke,0.757822836591074,6.6081686009565,15.1266849684033,0.000100532157107769,0.00321469784699395,1.69093691441513
Emilin1,0.807722549449183,5.89945506088432,15.0768840825246,0.000103219573794604,0.00329109346272276,1.7504459916288
Clk1,-0.700004840350627,7.99689672463556,15.0709853101316,0.000103542642760004,0.00329188021593188,-1.62451024305767
Mrpl42,0.707149102111218,5.92060435431516,15.0505255776583,0.000104671105742238,0.00331819436364475,1.63257480971309
Ly9,0.771552006303452,6.89394125848381,15.0406030498568,0.000105222834829607,0.00332612697375423,1.70710524664341
Sparc,-1.3805085228784,9.48796331842774,14.9904025156129,0.00010805935930606,0.00340603100532701,-2.60360126966157
Ebf3,-3.38180846312665,2.11424168870991,14.9810209073481,0.000108597930571393,0.00341325461556582,-10.4237932064389
Zeb1,-1.06487260022279,4.12253740918719,14.8681874970715,0.000115291007731267,0.00361332499230495,-2.09198513492274
Vgll4,-1.0037017396304,4.72352098347158,14.7660958301036,0.000121704149966046,0.00380351326466125,-2.00513828999862
Gramd3,-1.08637662579291,4.9057680969234,14.7581084346807,0.000122220794371639,0.00380886950143482,-2.12340067438609
Ctsf,-1.1800104386661,6.61026844450298,14.7263330803301,0.000124298058399515,0.00386269346553084,-2.26578416468607
Gk,0.888053255519975,6.47812743524983,14.6764680417989,0.000127629799409968,0.00395508973901899,1.85067717055185
Chn2,-1.34364716726109,4.11045333141273,14.6612655866359,0.000128663328632005,0.00396896464957831,-2.53792100943648
Phyhd1,-1.09466519932566,6.72576835283864,14.6573558517565,0.000128930488857923,0.00396896464957831,-2.13563514997116
Zscan26,-0.719986510346474,7.19991662690407,14.6505416764808,0.000129397451062144,0.00396896464957831,-1.64716663293576
C1ra,0.906761541727414,5.79152100315465,14.6488067641117,0.000129516612930402,0.00396896464957831,1.87483228250063
Ssbp2,-0.960346092009372,4.65100574959739,14.6328812669507,0.000130615624956947,0.0039915556081026,-1.94577661644789
Msr1,1.42966434622452,8.04417657738295,14.6217266955511,0.000131390983820202,0.00400415837984661,2.69384033874488
Penk,3.7188628143807,3.54027563402901,14.583104209461,0.000134111626343899,0.00407162300001732,13.1670734102192
Akap8l,-0.816851053154115,7.23336167474088,14.5798576149203,0.000134342890863516,0.00407162300001732,-1.76155687205891
Crip1,-1.31576015611893,6.43031210036503,14.5723857664594,0.000134876659203282,0.00407660083378248,-2.48933459168066
Gem,1.3927388370515,5.42370326092044,14.5642610249401,0.000135459491950809,0.00408303036940254,2.62576688005006
Vsir,-0.828569826524712,9.36597372877471,14.5464211847985,0.000136748154853408,0.00411064208267792,-1.77592397920588
Gm49392,2.89149245358238,2.20359802433223,14.5252015066777,0.000138297043642114,0.00413643991621456,7.42037683153575
Gm3739,-4.47889705940284,1.8249408341736,14.5243949177698,0.000138356266233065,0.00413643991621456,-22.2988446731111
Rfx3,-1.41564254422475,3.55991440110869,14.5178437914079,0.000138838219817944,0.00413963038116636,-2.66778526174036
Srsf5,-0.706204467181307,9.13170989653584,14.4807537712755,0.000141598912599923,0.00421056389165054,-1.63150619689633
Ccl17,-2.11419346708418,3.47655832539243,14.4752613818751,0.000142012395681152,0.00421150739020019,-4.32947912736602
Ms4a14,1.7870300305023,3.48626083397731,14.4320658759426,0.000145306946497414,0.00429765746316211,3.45103721268824
Jag1,1.21883171242059,4.07631715125034,14.4238999298446,0.000145938365187864,0.00430479156350939,2.32758154509372
Large1,-1.39396520779495,3.60683180802941,14.4111358110063,0.000146930869217237,0.0043225102645455,-2.62799987637721
Lpcat1,-0.66254035722915,6.02489170317086,14.3172920800627,0.000154439676156255,0.00453087995582291,-1.58286734971758
Gprasp2,-2.2816100914948,2.68318400140598,14.3124773060758,0.000154835183406929,0.00453087995582291,-4.86220287683616
Sall1,-1.23706744583017,7.22379350237528,14.2376948288144,0.000161110768288001,0.00470204760781276,-2.3571890113675
Atp6v1a,0.617838696466174,7.73217692831074,14.2058077974971,0.000163863975318093,0.00476978199395567,1.53457451009892
Rapgef5,-1.28247411826188,4.54754741533806,14.181467717902,0.000165997408378872,0.00481916686640979,-2.43255785559958
Zfp974,-1.32282866465991,3.92492338985378,14.1701640797733,0.000166997674678003,0.00483548122584707,-2.50156105567302
Lamp1,0.920183897406546,8.52041085854814,14.1605570538611,0.000167852577458674,0.00484751213226202,1.89235649291677
