gene,log2FoldChange,logCPM,LR,pvalue,padj,FC
Snx4,0.0984975560396273,6.56344682112578,0.592990919633735,0.441264873672483,0.598974988017488,1.07065788278688
Nuak2,0.124248689594722,5.85077367811534,0.592561408914043,0.441430343574339,0.59911827303792,1.08993997823001
Spag9,0.129105484008316,5.74239623899509,0.592131808078158,0.441595943756238,0.599261695964497,1.09361541528382
Vps26a,0.0820459599228614,7.12528220673672,0.590699068918773,0.442148920361334,0.599880678014364,1.05851811554004
Sdccag8,-0.163710437256078,5.10378881303377,0.590639206933375,0.442172047764388,0.599880678014364,-1.12016436388922
Znhit3,-0.326878293812676,3.33266653542548,0.589748709936688,0.442516307477184,0.600049871171064,-1.2542963872374
Nup43,-0.32687748524293,3.33264363277515,0.589745768194869,0.442517445418003,0.600049871171064,-1.25429568425735
Zfp622,0.388832446553819,2.90148834858215,0.589696288373535,0.442536586151984,0.600049871171064,1.3093333493267
Timm8a1,0.388832278809845,2.90150456827382,0.589695787312237,0.442536779988659,0.600049871171064,1.30933319708887
Rnf26,-0.378206338887597,2.99826596868079,0.587630589004733,0.443336820634762,0.600972316733068,-1.29972494000639
Mplkip,-0.37820595434004,2.99825522263599,0.587629409883236,0.443337278053984,0.600972316733068,-1.29972459356728
Abhd11,0.204260415825923,4.4754749642886,0.586602913296326,0.443735765795263,0.601349795207733,1.15209558431777
Bnip1,0.204260299555857,4.47543737489154,0.586602274668655,0.443736013883786,0.601349795207733,1.15209549146778
Purb,0.12152951373274,5.89774964628085,0.58624876009951,0.44387337704504,0.601454440440433,1.08788760601077
Ppif,0.235947980176791,4.09008660740044,0.58334580806864,0.445003851200247,0.602741605311471,1.17768032474617
Mbd4,0.235947952602444,4.09015283000834,0.583345700117525,0.445003893321595,0.602741605311471,1.17768030223707
Fbxw8,0.235947835185043,4.09009050210926,0.583345100716474,0.445004127201459,0.602741605311471,1.17768020638857
Prpf4,0.157169860893002,5.17610525389268,0.582536852015854,0.445319670385418,0.60308731092283,1.11509750101665
Mtf1,-0.260418952917853,3.86686613927169,0.582282733450282,0.445418950770035,0.603091901990445,-1.1978264981818
Klhl5,0.217770960871012,4.29558120344898,0.581910964924973,0.445564257036428,0.603091901990445,1.16293540179499
Cinp,0.217770953096801,4.29557967426428,0.581910923917478,0.445564273068317,0.603091901990445,1.16293539552831
Proser1,0.217770941997705,4.29560864988233,0.581910862215957,0.44556429719054,0.603091901990445,1.16293538658149
9930111J21Rik2,0.0873516983425346,7.59397085964583,0.580994280590366,0.445922858391569,0.603495545258586,1.06241814986008
Thyn1,0.300789927060337,3.47528643629169,0.580188384107408,0.446238489852547,0.603679341443655,1.23181869346058
Wrap53,0.300789303492431,3.47528225589452,0.580186025160809,0.446239414248534,0.603679341443655,1.23181816103868
Grhpr,0.300789063709347,3.4752910786852,0.580185119382049,0.44623976919515,0.603679341443655,1.2318179563044
Med12,0.127908220701292,5.73297401932969,0.577270337647713,0.447384254829058,0.605145752507856,1.09270822254924
Pecr,0.192105824061142,4.61505171413541,0.576047233644354,0.44786586341856,0.605667294957925,1.14243004290344
Mpc2,-0.194634930764003,4.6037429097116,0.575867444817734,0.447936724872725,0.605667294957925,-1.14443452856087
Nsun4,-0.19463516056411,4.60374694067882,0.575829883585191,0.447951531350882,0.605667294957925,-1.14443471085248
Rbm47,0.0851689039949012,6.9455870733929,0.574581847736085,0.448443934930979,0.60625109494522,1.0608119290028
Ttc8,0.260471113581572,3.81522708229601,0.572961778484955,0.44908437904052,0.607034845959069,1.19786980640209
Xpr1,0.129991005759211,5.6703613901758,0.570033967687892,0.450245418844587,0.608521987896455,1.09428687909106
Psma8,0.394464432791514,2.83275871631902,0.569615390985136,0.450411790234557,0.608582612572741,1.31445470867432
Mta1,0.39446425226535,2.8327553416283,0.569614884600307,0.450411991565086,0.608582612572741,1.31445454419503
Cyhr1,-0.14096290485863,5.45738763629587,0.56778758980677,0.451139410999434,0.609181270351705,-1.10264081117093
Gtdc1,-0.22647178841346,4.18879530441024,0.567747970734004,0.451155203096124,0.609181270351705,-1.16997020376184
Haspin,-0.226471780315798,4.18875808967218,0.567747923546144,0.451155221905642,0.609181270351705,-1.16997019719495
Fra10ac1,-0.22647177798859,4.18876992352715,0.567747914109324,0.451155225667246,0.609181270351705,-1.16997019530767
Slc22a5,-0.211239570604151,4.36927515551145,0.567736817725899,0.451159648822473,0.609181270351705,-1.15768244310025
Ercc1,-0.218322941160279,4.28189309409567,0.567051632607978,0.451432903415553,0.609467940347715,-1.16338043017375
Chfr,0.117889048972774,5.93517109777837,0.566510746303666,0.451648793841608,0.60967709751837,1.08514591510106
Plagl2,0.138948387876204,5.47560151880022,0.5661638184138,0.451787352328942,0.609781822552223,1.10110220568425
Evi2,0.155647512073089,5.16205588712806,0.565715721356419,0.451966414895006,0.609901840517118,1.11392145758053
Nol8,0.173876822747841,4.85922538416081,0.565636074308873,0.451998254007236,0.609901840517118,1.12808581741701
Cox18,-0.298272763563976,3.49700064011528,0.564692679431574,0.452375645721204,0.610328717918516,-1.22967133345206
Nat9,0.166865208214441,4.96740008109765,0.564010994462634,0.45264865122174,0.610614665077215,1.12261653049812
Rab4b,0.12195860364626,5.83324936278376,0.563772771237554,0.452744117211864,0.61066106988382,1.08821121634495
Ube3b,0.13227508002615,5.60495740630146,0.563123619521408,0.453004419559452,0.610890438529197,1.09602072583286
Gpn1,-0.126676961620579,5.74104912737418,0.5630440324051,0.453036349213252,0.610890438529197,-1.09177605536755
Eif2ak4,-0.173227079051229,4.88380880894015,0.562650005922982,0.453194481162529,0.611021277015679,-1.12757787803915
Uvrag,0.118925403482685,5.94327814811657,0.562254998642342,0.453353093600498,0.611152727959689,1.08592570559902
Coa4,0.216018668185278,4.26982099368249,0.561391757267963,0.453700025361858,0.61145556031725,1.16152376171364
Abcc4,0.216018668221603,4.26986674390109,0.561391756289334,0.4537000257554,0.61145556031725,1.16152376174289
Plod1,-0.0888484348137925,8.5448303463611,0.560468385923198,0.454071584317919,0.611873850313865,-1.06352093672459
Kat5,-0.141889922582201,5.41676336953313,0.558640773241308,0.454808414627568,0.612705016809508,-1.10334955142296
Zeb2,-0.0684357085804948,8.14855458753946,0.558634532298688,0.454810933977698,0.612705016809508,-1.04857910926058
Rexo4,-0.111941183543579,6.07406050086696,0.557983820483957,0.455073734427924,0.612870871622902,-1.08068134342612
Pmm1,0.300618360326011,3.42947200372157,0.557875525590024,0.455117494237946,0.612870871622902,1.23167221306195
Uri1,0.30061808170999,3.42947822436669,0.557874498571957,0.455117909267167,0.612870871622902,1.23167197519908
Tmc6,-0.10402003138715,6.29435120337705,0.556756913878458,0.45556989047893,0.613396917300297,-1.07476409552843
Ciao1,-0.17615836355217,4.82320358489816,0.55590636199068,0.455914349978205,0.613778069437541,-1.12987123288078
Med23,0.123636394614835,5.77487027235865,0.555701578703812,0.45599734507902,0.613807167962068,1.08947749436485
Ufc1,0.149591285727151,5.23710949179789,0.551887649812043,0.457547425633568,0.615810801660253,1.10925517650605
Nudt7,0.149591941051178,5.23709691526195,0.551711950921027,0.457619034453094,0.615824296128508,1.1092556803698
Cep290,0.259153451674869,3.77917026906251,0.551068610478072,0.457881388951588,0.616011869498903,1.19677625108333
Mrpl14,0.259153317316039,3.77913102676099,0.551068037793168,0.457881622598535,0.616011869498903,1.19677613962703
Ttc33,0.180413076349579,4.72343480460193,0.550716293313709,0.458025164717199,0.616062437529052,1.13320830211836
Heatr3,0.180413285468118,4.72345679831768,0.550674015985579,0.45804242230285,0.616062437529052,1.13320846637684
Sec23ip,0.137576318138042,5.46427100574434,0.550491709683153,0.458116851418068,0.61607968184248,1.10005550434765
Slc25a43,0.400908673405477,2.76059760757341,0.549860563945658,0.45837467322075,0.616189322876781,1.32033925723518
Nudt6,-0.39488452989153,2.83227005107427,0.549689352458887,0.45844465232417,0.616189322876781,-1.31483751931723
Xylt2,-0.394884370397835,2.8322726476801,0.549688917075247,0.458444830299627,0.616189322876781,-1.31483737395853
Slf1,-0.394884347554974,2.83227366990754,0.549688853665133,0.458444856220325,0.616189322876781,-1.3148373531401
Arhgef1,-0.0996826935930667,7.15841314966648,0.549302605969237,0.458602789020233,0.616302735508583,-1.07153776255752
Ehmt1,-0.120136440651608,5.85366470887401,0.549181084385694,0.458652495765487,0.616302735508583,-1.08683764365458
Trim11,-0.117157910156534,5.92120718188283,0.547112209369999,0.459500050377099,0.617358659649468,-1.08459611679239
Sumf1,0.165202366462535,4.95121351432425,0.545954503379022,0.45997540956076,0.617700670190414,1.1213233547364
Lbh,-0.332530932604948,3.2026056015332,0.545892768954392,0.460000779867065,0.617700670190414,-1.25922049956899
Fosl2,-0.332530367067664,3.20259228234829,0.545890909944478,0.460001543877981,0.617700670190414,-1.25922000595393
Cep41,-0.332530240016204,3.20256754072019,0.54589055660967,0.460001689090801,0.617700670190414,-1.25921989506027
Klhl21,0.140676352876832,5.38847787919268,0.544905242382025,0.460406914346466,0.618161807661743,1.10242182342648
Kdm7a,0.118138709407505,5.8722347706801,0.543932258718391,0.460807624282041,0.61861675967518,1.08533371739881
Hsbp1,-0.0835630341146686,6.89186424296985,0.543716085938921,0.460896727195192,0.618647956146204,-1.05963179174032
Cuta,-0.127507088414288,5.67399522379284,0.543575735222987,0.460954592124537,0.618647956146204,-1.09240444413077
Slc26a6,0.232603597015286,4.02994089252329,0.540953277766547,0.462037925566051,0.619607563290129,1.17495344726139
Pms2,0.232603409968076,4.02995510470394,0.540952424543155,0.46203827868961,0.619607563290129,1.17495329492722
Dyrk4,0.232603337436027,4.02997609058931,0.540952100767089,0.46203841269092,0.619607563290129,1.17495323585599
Tmem39b,0.232603160130785,4.02996574838959,0.540951279367979,0.462038752643926,0.619607563290129,1.17495309145586
Rfc3,0.21419460947321,4.24359489654675,0.540944988627416,0.462041356210171,0.619607563290129,1.16005612741173
Rad52,0.214194607554301,4.24360791971216,0.540944979602271,0.462041359945449,0.619607563290129,1.16005612586876
Nek9,0.127462689444224,5.65057789775032,0.540269701310472,0.462320974982961,0.619899403302442,1.09237082587846
Fam234b,-0.114542496291008,5.95799239033874,0.538109697054335,0.463217186748413,0.620953064739472,-1.08263166973684
Aasdhppt,-0.164772691475441,4.95820126513072,0.53807649011024,0.463230986295646,0.620953064739472,-1.12098944296434
Arhgef2,0.065529575895666,8.15662743811127,0.537426534176921,0.463501215280674,0.621232026914186,1.04646900090161
Fam185a,0.30043481743413,3.38214712540679,0.535571395582518,0.464273901110974,0.622101480719817,1.23151552693369
Xlr4b,0.300434502786542,3.38217849574993,0.535570355096938,0.464274335061199,0.622101480719817,1.23151525834377
Rnf144b,-0.191211079531954,4.55127898081926,0.534434746182213,0.464748344176925,0.62248687801913,-1.14172173928156
Mllt10,-0.191211050402013,4.55127175915077,0.534434583668893,0.464748412066128,0.62248687801913,-1.14172171622868
Zfp846,-0.191210926379651,4.55128061873837,0.534433886922189,0.464748703129082,0.62248687801913,-1.14172161807972
Sgsm3,-0.138053851297944,5.42850926997899,0.533466949720933,0.465152917801746,0.62294484773235,-1.1004196838279
Nemf,0.10636233871694,6.13747226792324,0.530794735406015,0.466272927769737,0.623340299906284,1.0765104608073
Snx11,-0.167168353961029,4.90067656487238,0.530695448217552,0.466314625311634,0.623340299906284,-1.1228524446543
Adhfe1,0.408355520476618,2.68460400388764,0.530512811222173,0.466391342784124,0.623340299906284,1.32717215270351
Gm49392,0.408355504001985,2.68464598578266,0.530512766905597,0.466391361401949,0.623340299906284,1.32717213754808
Cep72,0.408355442706407,2.68462660320168,0.530512613992234,0.466391425642351,0.623340299906284,1.32717208116071
Traf3ip1,0.408355428210372,2.68462055604241,0.530512578074463,0.46639144073176,0.623340299906284,1.32717206782543
Nedd9,0.408355423280411,2.6846219217423,0.530512565465431,0.466391446028939,0.623340299906284,1.32717206329024
Yars2,0.408355362726683,2.68463375297329,0.530512412076934,0.466391510468968,0.623340299906284,1.32717200758531
Fbxl22,0.408355359116747,2.68464737376362,0.530512401894612,0.466391514746663,0.623340299906284,1.32717200426444
Zcchc4,-0.196108423641303,4.47453324479505,0.530429106165147,0.46642651021572,0.623340299906284,-1.14560399094144
Zbtb49,-0.19610835268015,4.47453079145215,0.530428724671189,0.466426670504439,0.623340299906284,-1.14560393459316
Ncdn,-0.196108345474729,4.47449508856526,0.530428705398659,0.466426678601999,0.623340299906284,-1.14560392887154
Thoc2l,-0.196108261033926,4.47455739829825,0.530428215411768,0.466426884475306,0.623340299906284,-1.14560386181945
Tsga10,-0.196108243096193,4.47450489914244,0.530428145725094,0.46642691375493,0.623340299906284,-1.1456038475756
P3h1,-0.196107918241734,4.47446222355987,0.530426422625236,0.466427637735254,0.623340299906284,-1.14560358961777
Ptbp2,-0.167165611791976,4.90061461333337,0.530383800659128,0.466445546419872,0.623340299906284,-1.12285031042065
Cfdp1,0.157604661105871,5.0377666263206,0.529806749604425,0.466688117283911,0.623420988350881,1.11543362035287
Avpr2,-0.244913471095945,3.90085928558178,0.52966844180669,0.466746286776826,0.623420988350881,-1.18502169444887
Ints6l,-0.0728239026140131,7.7228604298813,0.529422217388475,0.466849872597633,0.623420988350881,-1.05177339042891
Cpeb2,0.17041232282721,4.82426047344784,0.529323664381346,0.466891343855112,0.623420988350881,1.12538007281238
Rhot1,-0.0935289613081264,6.52115627082989,0.529203851878444,0.466941769094033,0.623420988350881,-1.06697691411685
Dipk2a,0.257755441702106,3.74211019693083,0.529203691956892,0.466941836405717,0.623420988350881,1.19561710468938
Eri2,0.257755151892644,3.74210142561008,0.529202542364159,0.46694232027481,0.623420988350881,1.19561686451311
2810004N23Rik,0.139228793074481,5.37646673266503,0.529008588738264,0.467023967793871,0.623446759836966,1.1013162389904
Zfp169,0.198791740913385,4.40612059742672,0.527208644586238,0.467782773115544,0.62437636561071,1.14773672128135
Snapc3,0.126170920976489,5.64059468272049,0.525550187699896,0.468483684573125,0.625228459326204,1.09139317044782
Ssr2,-0.0959056909637917,6.43124797667966,0.52526897888188,0.468602698769942,0.625303841433069,-1.06873612560147
Fem1c,-0.207916123799203,4.30738527228538,0.5248107385413,0.468796741021772,0.625479307567408,-1.15501863149063
Caml,-0.138912124597359,5.38726128526059,0.524172606471319,0.469067173873407,0.625756635370073,-1.10107452895884
Eif3b,-0.215123337776425,4.21602185770438,0.523558194398694,0.469327791658255,0.625950993197112,-1.1608031486331
Pdxk,0.142645722041619,5.29576550784883,0.523534010291871,0.469338054699195,0.625950993197112,1.10392772591153
Rtf2,0.0790050649512035,7.03440759767661,0.523217076327642,0.469472585766676,0.62604692061165,1.05628933372015
Sec23b,-0.0959113203414094,6.43125635117276,0.522908039722313,0.46960382436678,0.62613843248904,-1.06874029580431
Strn,-0.146226619956878,5.24253202008231,0.522398454002846,0.469820359213285,0.626343633133296,-1.10667117643729
Morc2a,-0.146227184570141,5.2426527339299,0.522211466570092,0.469899854857132,0.62636610884715,-1.10667160954431
Mad2l2,0.212294279961476,4.21686448351785,0.520575565294131,0.470596265456889,0.627075869661315,1.1585290980786
Tmem126a,0.212294273173904,4.21681993662191,0.520575527622047,0.470596281513219,0.627075869661315,1.15852909262797
Pmpca,0.0871022336781769,6.72614380418963,0.520518847816692,0.470620440180817,0.627075869661315,1.06223445693362
Sdr42e1,-0.300165126168746,3.38157798417243,0.519379719662413,0.47110639590342,0.627639749405036,-1.23128533418336
Uqcrb,0.146502515212666,5.210285585839,0.518928206098476,0.47129923715641,0.627800724587882,1.1068828320645
Ccdc88b,0.146499443260429,5.21025806210249,0.51880288574417,0.471352784020582,0.627800724587882,1.10688047516476
Arfgap2,-0.0783118999522663,7.08873818590657,0.518577897823102,0.471448941480635,0.627845174431529,-1.05578194518129
Lmf1,0.101394927645362,6.25065166904777,0.516352322544524,0.472401838694168,0.629030411044166,1.07281025090522
Rnf8,-0.157186085259344,5.02897772105208,0.516081818060731,0.472517869483316,0.629101144299449,-1.11511004133292
Fbxl19,-0.418379400425943,2.64467258870475,0.514964926014807,0.472997440245227,0.629488260346469,-1.33642548580414
Zfp54,-0.418379373089444,2.64467152429092,0.514964860327805,0.472997468473057,0.629488260346469,-1.33642546048126
Zfyve28,-0.41837936274703,2.64465755907376,0.514964836240071,0.472997478824337,0.629488260346469,-1.33642545090068
Galnt1,-0.12891894561372,5.56707386792113,0.514473917925833,0.473208518526911,0.629685320727759,-1.09347402152414
Mark4,0.300234153381955,3.33321506562777,0.51326368982331,0.473729432596154,0.630212460338116,1.23134424769327
Rttn,0.300233262592282,3.33324569516218,0.513260732982543,0.473730706436162,0.630212460338116,1.23134348740203
Fam20b,0.155923490793975,5.02238801978722,0.512673743215251,0.473983698202307,0.630465147914747,1.11413456431192
Ssx2ip,0.417058100973712,2.60443825596169,0.511677497923566,0.474413580386728,0.630533748362865,1.33520207417356
Kctd9,0.417058100196766,2.60445083559817,0.511677495557279,0.474413581408538,0.630533748362865,1.3352020734545
Mllt3,0.417058097789832,2.60448105157163,0.511677488593539,0.474413584415618,0.630533748362865,1.3352020712269
Helq,0.417058095132443,2.60444903410745,0.51167748362466,0.474413586561279,0.630533748362865,1.33520206876751
Plcxd1,0.417058091210486,2.60444537363579,0.511677474479606,0.474413590510294,0.630533748362865,1.33520206513778
Otub2,0.417058089727766,2.60445875984796,0.511677470408635,0.47441359226822,0.630533748362865,1.33520206376553
Cep57,0.161760654414155,4.91845462074055,0.511269329153385,0.474589888898083,0.630656412836747,1.11865149943472
Uros,0.161761075688686,4.91844537363972,0.511171837165892,0.474632016300936,0.630656412836747,1.11865182608688
Ro60,-0.175800619752352,4.71288382466417,0.510360454589209,0.474982859676586,0.630992356406358,-1.12959109445531
Dvl3,-0.175800943370608,4.71286953934367,0.510271048432772,0.475021544832111,0.630992356406358,-1.12959134783965
Tmod3,0.0768808392825276,7.09252166263781,0.510149501624389,0.475074145138347,0.630992356406358,1.0547351966512
Aim2,-0.121110210972125,5.72697532188438,0.509635840183817,0.475296540578977,0.631203905151363,-1.08757146990304
Hadhb,-0.0860176284907838,6.73379048716539,0.509277532934246,0.475451773890948,0.631326216825053,-1.06143617870643
Maz,-0.159139603628607,4.97430940743648,0.508060064392018,0.475979847360804,0.6319435041965,-1.11662100754876
Ggcx,-0.159138450938654,4.97427811103838,0.507681191711411,0.476144376987853,0.632078026002725,-1.11662011538703
Gnb1,-0.0681019795018175,8.10112575021038,0.507165828379211,0.476368327826689,0.632291382833407,-1.04833657646019
Eif4g3,-0.10008843805249,6.28478328796769,0.506481906009134,0.476665790842367,0.632602243984562,-1.07183916489217
Kbtbd4,-0.140796094880193,5.30086130538482,0.505476786077511,0.477103504011929,0.633053501202833,-1.10251332694751
Crnkl1,-0.140796013660005,5.30091252987248,0.505410430424273,0.477132423856575,0.633053501202833,-1.10251326487872
Ythdc1,-0.129441343412047,5.52958398610916,0.504804697491847,0.477396553186508,0.633307591178239,-1.09387003858815
Phf3,-0.148869626447155,5.14681529717836,0.504680834308069,0.477450592989275,0.633307591178239,-1.10870044796665
Ccdc22,-0.103389043137614,6.15363321793553,0.504359042177245,0.477591033116325,0.633383030373508,-1.07429413118095
Klhl23,-0.179287398431605,4.64441076336294,0.504260294486921,0.477634143204663,0.633383030373508,-1.13232444933275
Nol4l,0.144910972942438,5.19661544894284,0.502560335219281,0.478377288247447,0.633543252418026,1.10566242205414
Thap12,-0.339730582560223,3.05969159093855,0.502537027088324,0.478387490624903,0.633543252418026,-1.26552024113653
Gpd1,-0.339730096632332,3.05969414160756,0.50253559286059,0.478388118423131,0.633543252418026,-1.26551981488465
Arid3a,-0.339730000096974,3.05966934596324,0.502535315353899,0.478388239895075,0.633543252418026,-1.26551973020466
Rybp,-0.339729989991265,3.05965659394761,0.502535280442754,0.478388255176601,0.633543252418026,-1.26551972134001
Nfix,-0.3397299407349,3.05966184036703,0.502535156914045,0.47838830924837,0.633543252418026,-1.26551967813275
Uggt2,-0.33972994224282,3.05967354668842,0.502535142920831,0.478388315373569,0.633543252418026,-1.26551967945549
Zfp287,-0.33972989422738,3.05965968131557,0.50253499460571,0.478388380295018,0.633543252418026,-1.26551963733676
Zxdb,-0.33972986100264,3.05966125879808,0.502534910997734,0.478388416892446,0.633543252418026,-1.2655196081923
Alkbh7,-0.339729789372398,3.0596646583031,0.50253469851715,0.478388509900851,0.633543252418026,-1.26551954535888
Tmem65,-0.276025396584123,3.5407137399348,0.502240188628736,0.478517453122892,0.63354790168185,-1.21085439912394
Tprgl,-0.276024581097173,3.54072571340904,0.502237272534146,0.478518730140301,0.63354790168185,-1.21085371468568
Txlng,0.100996558196292,6.20019064418101,0.501920329303492,0.478657559264914,0.633647814753659,1.07251405814327
Hdac5,-0.0781527802029931,7.03252091203851,0.501198918605775,0.478973800946901,0.633982529380411,-1.05566550581637
Mrpl57,0.210312774404925,4.1896340128453,0.500288742825914,0.479373278571697,0.634343438512257,1.15693897958141
Glt8d1,0.210312746443312,4.18963351264654,0.500288610968286,0.479373336483713,0.634343438512257,1.15693895715818
Prkdc,0.184672145973189,4.53071822619961,0.499605491222003,0.479673517215957,0.634520065486294,1.13655865968694
Rab5a,0.184671963801084,4.53072281627069,0.499604500503108,0.47967395278728,0.634520065486294,1.13655851617132
Spryd3,0.228919009741951,3.9672127617653,0.498792838291094,0.480031019298842,0.634520065486294,1.17195649033623
Atxn7l3,0.228918827039612,3.96721116468402,0.498792045872418,0.480031368112462,0.634520065486294,1.17195634192013
Stmn1,0.228918757254368,3.96717703277034,0.498791728033788,0.480031508021501,0.634520065486294,1.17195628523091
Isoc1,0.228918581874109,3.96719344610918,0.498790977711752,0.480031838305202,0.634520065486294,1.17195614276283
Cep192,0.118714039603509,5.7377488996473,0.498790312922377,0.480032130938656,0.634520065486294,1.08576662232051
Ccdc90b,-0.183164474919963,4.57254290959347,0.498542857984022,0.48014107836831,0.634520065486294,-1.13537153317097
Chd1,-0.18316443022784,4.57253399030142,0.498542569319461,0.480141205482833,0.634520065486294,-1.13537149799918
Lsm10,-0.18316437548148,4.57254414693296,0.498542278483768,0.480141333553479,0.634520065486294,-1.13537145491492
Slc39a7,-0.0674742947819559,7.75229051353031,0.498113483447006,0.480330216049128,0.634685803447579,-1.04788056759734
Abhd12,0.12010647070324,9.93706134253349,0.497857310359123,0.480443117394043,0.634751112952891,1.08681506637469
Imp3,0.154201608576943,5.00682755451176,0.495357656794939,0.481547060773816,0.635998618840964,1.11280561809161
Usp25,0.174853320805994,4.66527000198903,0.495290371442302,0.481576834121162,0.635998618840964,1.1288496285253
Rgl1,0.174853369454182,4.66524772730491,0.49528738836008,0.481578154186378,0.635998618840964,1.12884966659051
Ero1lb,0.109958392490224,5.93911553606849,0.494159099498794,0.482077868191085,0.63650116229181,1.07919711187267
Noc4l,0.159974086310165,4.90176373129523,0.493880512455914,0.482201384347031,0.63650116229181,1.11726706953971
Trmt13,0.166760313419004,4.78835123175453,0.493601958968971,0.482324937668323,0.63650116229181,1.12253491078834
Tmem156,0.427363856694378,2.51954425252323,0.493502957903781,0.482368862460925,0.63650116229181,1.34477411181189
Cep76,0.427363856704603,2.51957551774969,0.493502957675453,0.482368862562237,0.63650116229181,1.34477411182142
Dlg4,-0.187500440209778,4.49691065610119,0.493425610467437,0.482403184550446,0.63650116229181,-1.13878898223551
Zfp668,-0.187499987010562,4.49684654679696,0.493423252579255,0.482404230900963,0.63650116229181,-1.1387886245035
Rapgef2,-0.163576762572031,4.85817494460013,0.492464389864565,0.482830051302615,0.636978959502131,-1.12006057849014
Repin1,-0.163576631628938,4.8581287838069,0.492287764530468,0.482908556152229,0.636998491165056,-1.12006047683027
Fam193b,-0.125578425337287,5.57760236849129,0.491981099625411,0.483044909762481,0.637021895887654,-1.09094504183462
Memo1,0.139555390752829,5.26994481352774,0.491822379083003,0.483115507197469,0.637021895887654,1.10156558346911
Zfp27,-0.257326454933678,3.68404619665145,0.491284302306508,0.483354965312347,0.637021895887654,-1.19526163963627
Eif5a2,0.300017820074423,3.2825730018455,0.490963817585631,0.483497682264847,0.637021895887654,1.2311596204538
Oxld1,0.300016986572452,3.28257506241121,0.490961173612491,0.483498859957035,0.637021895887654,1.23115890916441
Rccd1,0.300016974112107,3.2825761045898,0.490961147317171,0.483498871669657,0.637021895887654,1.23115889853107
Cfap36,0.30001673858854,3.28260060267803,0.490960387500801,0.483499210111882,0.637021895887654,1.23115869754132
Orc6,0.300016632571883,3.28260888243658,0.490960038842754,0.48349936541349,0.637021895887654,1.23115860706945
Smn1,0.30001645312031,3.2826044705958,0.490959469579496,0.48349961897873,0.637021895887654,1.23115845393013
Ran,-0.0775316997957255,7.00548646693617,0.490528851555689,0.483691490700758,0.637190739956208,-1.0552111394849
Kdm5c,0.131853423553394,5.41796479937301,0.488941957381985,0.484399652978585,0.638019172605114,1.09570043866797
U2surp,0.0857227430576758,6.68526952418362,0.488833852488746,0.484447957759063,0.638019172605114,1.06121924437732
Ttc28,-0.115060878361154,5.80975504498057,0.488293373506686,0.484689580662777,0.638253332450325,-1.08302074550765
Ncoa1,0.194804081866518,4.35806253772468,0.488075298773917,0.484787128044429,0.638297732777392,1.14456871749593
Utp3,0.105859708790251,6.02639792198026,0.487355168000156,0.485109481477658,0.638613680365294,1.07613547363863
Ldb1,-0.142941822692108,5.20910686036587,0.487253961812614,0.485154812973514,0.638613680365294,-1.10415432075989
Dnttip1,-0.453949856822456,2.42898486637392,0.48603498528749,0.48570135822423,0.638912608648125,-1.36978537005307
Nynrin,-0.453949856073003,2.42896720520046,0.48603498330146,0.485701359115524,0.638912608648125,-1.36978536934149
Patj,-0.453949852126994,2.42894564467478,0.486034974592657,0.485701363023875,0.638912608648125,-1.3697853655949
Zfp551,-0.453949851691751,2.42897611947843,0.486034974432084,0.485701363095938,0.638912608648125,-1.36978536518165
Kyat1,-0.45394984965225,2.4289669398749,0.486034969979213,0.485701365094304,0.638912608648125,-1.36978536324522
Zfp41,0.254686721759212,3.66508596280388,0.485568010797196,0.485911002669747,0.639104304445281,1.1930766407789
Rnf215,-0.197919157556136,4.3325015295736,0.485090649262034,0.48612546514383,0.639302295033969,-1.14704274706821
Tnfrsf23,-0.242415066522185,3.81448151798844,0.484626898206394,0.486333963012617,0.639408672643735,-1.18297129472178
Fam129c,-0.242414892928585,3.81450159831057,0.484626290312582,0.486334236412825,0.639408672643735,-1.18297115237969
Akr1e1,-0.20425422512477,4.24275136353385,0.482153434420447,0.487448515108926,0.640585618208773,-1.15209064060898
Hsd17b11,-0.204254223642609,4.2427294290265,0.482153426571855,0.48744851865225,0.640585618208773,-1.15209063942537
Nudcd1,-0.204254223385635,4.24269236430531,0.482153423861535,0.487448519875851,0.640585618208773,-1.15209063922016
Ift52,0.122180227907438,5.61001442283606,0.482071172401218,0.487485655456876,0.640585618208773,1.08837839826857
Morf4l1,-0.075331092464511,7.0998329960035,0.481206465949238,0.487876344781256,0.641014540094844,-1.0536028056387
Zswim6,-0.230244507350823,3.93403245360387,0.481065095330009,0.487940267920195,0.641014540094844,-1.17303373765229
Atad2b,0.182658252672811,4.50882677516967,0.48077805862223,0.488070099274672,0.64110087912081,1.13497321648705
Shld1,-0.211572602905461,4.14699849401392,0.480297079484771,0.48828778264015,0.641302577672905,-1.15794971382654
Psenen,-0.121971823507551,5.62416597997588,0.480028990768975,0.488409185289995,0.641314601084891,-1.0882211880069
Hgs,-0.083051511753321,6.7959499933373,0.479993633970586,0.488425200186253,0.641314601084891,-1.0592561549897
9130019O22Rik,-0.220122480906539,4.04440456846704,0.479803295711005,0.488511429088005,0.641343611773671,-1.16483247339695
Dusp11,-0.078251448262724,6.98767830765344,0.479368294514363,0.488708592645301,0.64151823660449,-1.05573770681946
Zfp160,-0.153641326783665,4.99016172113939,0.479185576353015,0.488791448815615,0.641542786212908,-1.11237353531755
